date,retweet_count,favorite_count,tweets_published,month,year
2015-01-21,48,119,3,JAN,2015
2015-01-22,115,265,4,JAN,2015
2015-01-23,339,792,2,JAN,2015
2015-01-24,142,478,4,JAN,2015
2015-01-27,21,50,1,JAN,2015
2015-01-28,262,581,4,JAN,2015
2015-01-29,259,663,2,JAN,2015
2015-01-30,364,703,3,JAN,2015
2015-02-01,214,366,1,FEB,2015
2015-02-05,252,606,1,FEB,2015
2015-02-06,173,432,1,FEB,2015
2015-02-08,1,4,1,FEB,2015
2015-02-09,139,381,1,FEB,2015
2015-02-10,206,423,2,FEB,2015
2015-02-11,93,286,1,FEB,2015
2015-02-13,56,140,1,FEB,2015
2015-02-14,1239,1874,7,FEB,2015
2015-02-15,90,332,1,FEB,2015
2015-02-16,538,691,3,FEB,2015
2015-02-17,99,309,1,FEB,2015
2015-02-18,81,209,1,FEB,2015
2015-02-20,217,456,1,FEB,2015
2015-02-22,164,354,2,FEB,2015
2015-02-24,78,162,1,FEB,2015
2015-02-25,340,613,2,FEB,2015
2015-02-26,1258,1850,5,FEB,2015
2015-02-27,327,491,3,FEB,2015
2015-02-28,81,233,1,FEB,2015
2015-03-02,108,345,1,MAR,2015
2015-03-05,206,433,1,MAR,2015
2015-03-11,199,506,2,MAR,2015
2015-03-12,183,424,1,MAR,2015
2015-03-13,132,314,6,MAR,2015
2015-03-14,639,1020,9,MAR,2015
2015-03-15,350,956,6,MAR,2015
2015-03-16,373,737,2,MAR,2015
2015-03-17,409,533,1,MAR,2015
2015-03-19,219,464,1,MAR,2015
2015-03-22,49,115,1,MAR,2015
2015-03-25,92,329,2,MAR,2015
2015-03-28,1120,3192,9,MAR,2015
2015-03-30,268,579,1,MAR,2015
2015-04-01,115,275,1,APR,2015
2015-04-04,826,1855,3,APR,2015
2015-04-05,102,297,2,APR,2015
2015-04-09,352,878,2,APR,2015
2015-04-10,281,627,1,APR,2015
2015-04-12,985,1872,2,APR,2015
2015-04-16,733,1142,1,APR,2015
2015-04-21,259,617,1,APR,2015
2015-04-22,106,296,1,APR,2015
2015-04-23,168,407,1,APR,2015
2015-04-24,310,739,2,APR,2015
2015-04-26,171,469,1,APR,2015
2015-04-29,220,468,1,APR,2015
2015-04-30,187,425,1,APR,2015
2015-05-01,230,462,1,MAY,2015
2015-05-02,183,471,1,MAY,2015
2015-05-05,174,452,1,MAY,2015
2015-05-06,202,478,1,MAY,2015
2015-05-07,271,580,2,MAY,2015
2015-05-08,189,429,1,MAY,2015
2015-05-09,152,516,1,MAY,2015
2015-05-10,166,317,1,MAY,2015
2015-05-11,107,365,1,MAY,2015
2015-05-12,152,439,1,MAY,2015
2015-05-13,128,362,1,MAY,2015
2015-05-14,181,415,1,MAY,2015
2015-05-15,149,372,1,MAY,2015
2015-05-16,169,422,1,MAY,2015
2015-05-17,144,435,1,MAY,2015
2015-05-18,181,453,1,MAY,2015
2015-05-19,216,533,1,MAY,2015
2015-05-20,184,539,1,MAY,2015
2015-05-21,210,454,1,MAY,2015
2015-05-22,115,337,1,MAY,2015
2015-05-23,232,622,1,MAY,2015
2015-05-24,252,556,1,MAY,2015
2015-05-25,135,427,1,MAY,2015
2015-05-26,233,592,2,MAY,2015
2015-05-27,302,733,2,MAY,2015
2015-05-28,148,383,1,MAY,2015
2015-06-01,42,126,1,JUN,2015
2015-06-02,214,518,1,JUN,2015
2015-06-05,132,364,1,JUN,2015
2015-06-06,219,555,1,JUN,2015
2015-06-07,175,449,1,JUN,2015
2015-06-08,166,434,1,JUN,2015
2015-06-11,419,708,1,JUN,2015
2015-06-12,343,820,1,JUN,2015
2015-06-16,219,586,2,JUN,2015
2015-06-17,62,241,1,JUN,2015
2015-06-18,171,477,3,JUN,2015
2015-06-22,176,518,1,JUN,2015
2015-06-23,402,1012,3,JUN,2015
2015-06-24,321,692,2,JUN,2015
2015-06-25,171,468,2,JUN,2015
2015-06-28,106,288,1,JUN,2015
2015-06-29,40,117,1,JUN,2015
2015-06-30,180,388,1,JUN,2015
2015-07-01,152,384,1,JUL,2015
2015-07-02,102,270,1,JUL,2015
2015-07-03,143,367,1,JUL,2015
2015-07-04,1125,1981,5,JUL,2015
2015-07-07,110,272,1,JUL,2015
2015-07-08,195,469,2,JUL,2015
2015-07-09,210,612,2,JUL,2015
2015-07-10,150,249,2,JUL,2015
2015-07-11,106,222,1,JUL,2015
2015-07-12,212,398,1,JUL,2015
2015-07-13,58,169,1,JUL,2015
2015-07-14,272,610,1,JUL,2015
2015-07-15,174,523,1,JUL,2015
2015-07-16,69,211,1,JUL,2015
2015-07-17,133,411,1,JUL,2015
2015-07-20,146,287,1,JUL,2015
2015-07-21,202,555,1,JUL,2015
2015-07-22,128,374,1,JUL,2015
2015-07-23,100,364,1,JUL,2015
2015-07-24,157,399,1,JUL,2015
2015-07-26,89,340,1,JUL,2015
2015-07-27,91,323,1,JUL,2015
2015-07-28,257,636,2,JUL,2015
2015-07-29,94,347,1,JUL,2015
2015-07-30,125,341,1,JUL,2015
2015-07-31,60,222,1,JUL,2015
2015-08-01,195,482,1,AUG,2015
2015-08-02,93,304,1,AUG,2015
2015-08-04,221,691,5,AUG,2015
2015-08-05,118,296,2,AUG,2015
2015-08-06,149,438,1,AUG,2015
2015-08-07,203,655,2,AUG,2015
2015-08-08,129,354,1,AUG,2015
2015-08-10,220,637,2,AUG,2015
2015-08-11,154,388,1,AUG,2015
2015-08-12,208,482,1,AUG,2015
2015-08-13,392,1210,9,AUG,2015
2015-08-14,152,413,1,AUG,2015
2015-08-18,116,310,1,AUG,2015
2015-08-19,144,369,1,AUG,2015
2015-08-20,369,1104,9,AUG,2015
2015-08-21,142,394,1,AUG,2015
2015-08-23,202,552,2,AUG,2015
2015-08-24,103,244,2,AUG,2015
2015-08-26,315,651,2,AUG,2015
2015-08-27,236,586,2,AUG,2015
2015-08-28,89,280,1,AUG,2015
2015-08-29,29,86,1,AUG,2015
2015-08-31,220,646,2,AUG,2015
2015-09-01,151,551,1,SEP,2015
2015-09-02,163,414,1,SEP,2015
2015-09-03,124,376,1,SEP,2015
2015-09-04,278,713,2,SEP,2015
2015-09-06,129,301,1,SEP,2015
2015-09-07,151,412,1,SEP,2015
2015-09-08,127,378,1,SEP,2015
2015-09-09,185,403,1,SEP,2015
2015-09-10,137,426,1,SEP,2015
2015-09-12,142,471,1,SEP,2015
2015-09-14,153,444,1,SEP,2015
2015-09-15,152,383,1,SEP,2015
2015-09-16,228,600,1,SEP,2015
2015-09-17,213,448,1,SEP,2015
2015-09-18,140,350,1,SEP,2015
2015-09-19,110,432,1,SEP,2015
2015-09-21,149,376,1,SEP,2015
2015-09-22,179,451,1,SEP,2015
2015-09-23,183,394,1,SEP,2015
2015-09-26,161,466,1,SEP,2015
2015-09-27,409,657,1,SEP,2015
2015-09-29,124,340,1,SEP,2015
2015-09-30,104,312,1,SEP,2015
2015-10-01,209,466,1,OCT,2015
2015-10-02,126,346,1,OCT,2015
2015-10-05,41,164,1,OCT,2015
2015-10-07,212,492,4,OCT,2015
2015-10-08,185,532,5,OCT,2015
2015-10-09,783,1762,7,OCT,2015
2015-10-11,39,164,4,OCT,2015
2015-10-12,229,566,2,OCT,2015
2015-10-13,180,600,5,OCT,2015
2015-10-14,288,894,9,OCT,2015
2015-10-15,391,1045,6,OCT,2015
2015-10-20,136,418,1,OCT,2015
2015-10-21,83,238,1,OCT,2015
2015-10-22,249,871,3,OCT,2015
2015-10-23,157,431,1,OCT,2015
2015-10-24,317,592,1,OCT,2015
2015-10-25,111,238,1,OCT,2015
2015-10-26,209,436,1,OCT,2015
2015-10-27,203,670,2,OCT,2015
2015-10-28,631,2128,2,OCT,2015
2015-10-29,174,505,2,OCT,2015
2015-10-30,287,592,2,OCT,2015
2015-10-31,772,2080,7,OCT,2015
2015-11-01,360,766,1,NOV,2015
2015-11-02,301,714,3,NOV,2015
2015-11-03,243,800,2,NOV,2015
2015-11-04,174,386,1,NOV,2015
2015-11-05,67,287,1,NOV,2015
2015-11-06,65,217,1,NOV,2015
2015-11-07,89,266,6,NOV,2015
2015-11-08,223,696,3,NOV,2015
2015-11-09,164,451,2,NOV,2015
2015-11-10,121,415,1,NOV,2015
2015-11-11,167,497,1,NOV,2015
2015-11-12,47,155,1,NOV,2015
2015-11-13,115,368,1,NOV,2015
2015-11-16,123,462,1,NOV,2015
2015-11-19,135,504,1,NOV,2015
2015-11-20,179,628,2,NOV,2015
2015-11-23,242,576,1,NOV,2015
2015-11-24,194,827,2,NOV,2015
2015-11-25,193,471,1,NOV,2015
2015-11-26,158,425,1,NOV,2015
2015-11-27,295,883,3,NOV,2015
2015-11-28,140,410,1,NOV,2015
2015-11-29,314,975,7,NOV,2015
2015-11-30,66,241,2,NOV,2015
2015-12-01,214,320,1,DEC,2015
2015-12-03,217,637,4,DEC,2015
2015-12-04,63,265,1,DEC,2015
2015-12-06,406,943,1,DEC,2015
2015-12-07,306,902,1,DEC,2015
2015-12-10,132,239,1,DEC,2015
2015-12-11,144,468,2,DEC,2015
2015-12-14,482,1211,2,DEC,2015
2015-12-15,337,802,2,DEC,2015
2015-12-16,154,591,2,DEC,2015
2015-12-17,560,927,2,DEC,2015
2015-12-18,252,486,1,DEC,2015
2015-12-19,149,426,2,DEC,2015
2015-12-20,303,713,1,DEC,2015
2015-12-21,293,590,1,DEC,2015
2015-12-22,417,1130,3,DEC,2015
2015-12-23,211,521,1,DEC,2015
2015-12-24,597,1704,7,DEC,2015
2015-12-25,462,1219,2,DEC,2015
2015-12-30,140,534,1,DEC,2015
2015-12-31,886,2192,3,DEC,2015
2016-01-01,643,1871,3,JAN,2016
2016-01-04,177,603,2,JAN,2016
2016-01-05,130,458,1,JAN,2016
2016-01-06,51,192,1,JAN,2016
2016-01-07,200,709,2,JAN,2016
2016-01-08,124,449,1,JAN,2016
2016-01-09,181,594,1,JAN,2016
2016-01-12,162,651,1,JAN,2016
2016-01-13,142,583,1,JAN,2016
2016-01-14,128,527,1,JAN,2016
2016-01-15,87,358,1,JAN,2016
2016-01-16,130,549,1,JAN,2016
2016-01-17,174,692,1,JAN,2016
2016-01-18,127,546,1,JAN,2016
2016-01-19,122,535,1,JAN,2016
2016-01-20,124,480,2,JAN,2016
2016-01-22,368,1320,3,JAN,2016
2016-01-24,121,496,1,JAN,2016
2016-01-25,112,509,1,JAN,2016
2016-01-26,158,589,1,JAN,2016
2016-01-27,235,760,4,JAN,2016
2016-01-28,149,490,1,JAN,2016
2016-01-29,172,612,1,JAN,2016
2016-02-01,112,452,1,FEB,2016
2016-02-02,107,386,1,FEB,2016
2016-02-03,80,318,1,FEB,2016
2016-02-04,282,827,2,FEB,2016
2016-02-05,198,629,2,FEB,2016
2016-02-06,111,358,1,FEB,2016
2016-02-07,911,2476,6,FEB,2016
2016-02-08,86,348,3,FEB,2016
2016-02-10,88,307,1,FEB,2016
2016-02-12,247,590,3,FEB,2016
2016-02-13,161,373,1,FEB,2016
2016-02-14,535,1450,3,FEB,2016
2016-02-15,232,606,1,FEB,2016
2016-02-16,130,425,1,FEB,2016
2016-02-17,84,293,1,FEB,2016
2016-02-18,158,546,1,FEB,2016
2016-02-19,147,549,1,FEB,2016
2016-02-23,135,518,1,FEB,2016
2016-02-24,140,440,1,FEB,2016
2016-02-25,233,610,1,FEB,2016
2016-02-26,145,531,1,FEB,2016
2016-02-28,231,610,1,FEB,2016
2016-02-29,164,565,1,FEB,2016
2016-03-01,248,578,1,MAR,2016
2016-03-02,131,399,1,MAR,2016
2016-03-03,491,1033,1,MAR,2016
2016-03-04,76,309,1,MAR,2016
2016-03-06,138,515,1,MAR,2016
2016-03-07,136,460,1,MAR,2016
2016-03-08,61,217,4,MAR,2016
2016-03-09,53,206,3,MAR,2016
2016-03-11,6,24,6,MAR,2016
2016-03-12,88,288,2,MAR,2016
2016-03-13,98,450,2,MAR,2016
2016-03-14,46,219,1,MAR,2016
2016-03-17,401,1124,2,MAR,2016
2016-03-18,164,623,1,MAR,2016
2016-03-21,137,575,1,MAR,2016
2016-03-22,156,604,1,MAR,2016
2016-03-23,165,699,1,MAR,2016
2016-03-24,153,508,1,MAR,2016
2016-03-25,150,533,1,MAR,2016
2016-03-26,152,594,1,MAR,2016
2016-03-27,276,710,1,MAR,2016
2016-03-28,90,425,1,MAR,2016
2016-03-29,108,483,1,MAR,2016
2016-03-30,107,452,1,MAR,2016
2016-03-31,123,435,1,MAR,2016
2016-04-01,228,899,2,APR,2016
2016-04-02,114,511,1,APR,2016
2016-04-03,111,520,1,APR,2016
2016-04-04,1733,4586,7,APR,2016
2016-04-05,480,1576,3,APR,2016
2016-04-07,147,555,1,APR,2016
2016-04-08,203,711,1,APR,2016
2016-04-09,240,1285,1,APR,2016
2016-04-10,173,716,1,APR,2016
2016-04-11,155,639,1,APR,2016
2016-04-12,124,577,1,APR,2016
2016-04-13,160,600,1,APR,2016
2016-04-14,143,569,1,APR,2016
2016-04-15,142,622,1,APR,2016
2016-04-16,131,618,1,APR,2016
2016-04-17,129,594,1,APR,2016
2016-04-18,111,463,1,APR,2016
2016-04-19,132,481,1,APR,2016
2016-04-20,109,418,1,APR,2016
2016-04-22,113,386,1,APR,2016
2016-04-23,139,673,1,APR,2016
2016-04-24,133,593,1,APR,2016
2016-04-25,141,612,1,APR,2016
2016-04-26,153,559,1,APR,2016
2016-04-27,134,533,1,APR,2016
2016-04-28,177,554,1,APR,2016
2016-04-29,274,774,1,APR,2016
2016-05-01,201,703,1,MAY,2016
2016-05-03,58,291,1,MAY,2016
2016-05-04,363,743,1,MAY,2016
2016-05-05,301,1238,2,MAY,2016
2016-05-06,54,297,1,MAY,2016
2016-05-07,118,468,1,MAY,2016
2016-05-09,175,710,1,MAY,2016
2016-05-11,109,524,1,MAY,2016
2016-05-12,203,677,1,MAY,2016
2016-05-13,149,680,1,MAY,2016
2016-05-14,277,1248,2,MAY,2016
2016-05-15,156,624,1,MAY,2016
2016-05-17,178,703,1,MAY,2016
2016-05-18,98,369,1,MAY,2016
2016-05-19,132,544,1,MAY,2016
2016-05-20,203,817,1,MAY,2016
2016-05-23,119,502,1,MAY,2016
2016-05-24,128,530,1,MAY,2016
2016-05-25,151,738,1,MAY,2016
2016-05-26,170,655,1,MAY,2016
2016-05-27,114,517,1,MAY,2016
2016-05-28,186,706,1,MAY,2016
2016-05-30,196,715,1,MAY,2016
2016-05-31,113,514,1,MAY,2016
2016-06-01,168,696,2,JUN,2016
2016-06-02,152,620,1,JUN,2016
2016-06-06,101,385,1,JUN,2016
2016-06-07,131,468,2,JUN,2016
2016-06-08,127,595,1,JUN,2016
2016-06-09,155,711,1,JUN,2016
2016-06-10,75,317,1,JUN,2016
2016-06-17,163,626,1,JUN,2016
2016-06-18,144,617,1,JUN,2016
2016-06-20,255,882,2,JUN,2016
2016-06-21,332,1210,2,JUN,2016
2016-06-26,328,1210,2,JUN,2016
2016-06-27,175,609,1,JUN,2016
2016-06-29,161,578,1,JUN,2016
2016-07-01,133,533,1,JUL,2016
2016-07-02,165,626,1,JUL,2016
2016-07-03,561,1290,1,JUL,2016
2016-07-04,250,972,1,JUL,2016
2016-07-05,177,755,2,JUL,2016
2016-07-08,236,485,2,JUL,2016
2016-07-15,177,705,1,JUL,2016
2016-07-18,0,2,2,JUL,2016
2016-07-19,209,604,2,JUL,2016
2016-07-20,407,1240,2,JUL,2016
2016-07-21,486,1589,5,JUL,2016
2016-07-22,150,746,2,JUL,2016
2016-07-23,223,1081,8,JUL,2016
2016-07-24,2358,5393,5,JUL,2016
2016-07-25,634,1605,4,JUL,2016
2016-07-26,259,898,2,JUL,2016
2016-07-27,186,686,3,JUL,2016
2016-08-01,578,1939,2,AUG,2016
2016-08-02,42,250,1,AUG,2016
2016-08-04,116,483,1,AUG,2016
2016-08-08,307,1015,2,AUG,2016
2016-08-09,156,718,1,AUG,2016
2016-08-10,161,705,1,AUG,2016
2016-08-11,145,515,4,AUG,2016
2016-08-12,129,686,1,AUG,2016
2016-08-13,70,314,1,AUG,2016
2016-08-15,145,713,1,AUG,2016
2016-08-16,115,579,1,AUG,2016
2016-08-17,165,678,1,AUG,2016
2016-08-18,133,548,1,AUG,2016
2016-08-19,117,598,1,AUG,2016
2016-08-20,147,661,1,AUG,2016
2016-08-22,246,1020,1,AUG,2016
2016-08-23,118,348,1,AUG,2016
2016-08-25,165,803,1,AUG,2016
2016-08-26,296,1041,1,AUG,2016
2016-08-27,205,967,1,AUG,2016
2016-08-30,273,1157,2,AUG,2016
2016-08-31,180,670,1,AUG,2016
2016-09-01,102,535,1,SEP,2016
2016-09-02,267,825,1,SEP,2016
2016-09-03,178,934,1,SEP,2016
2016-09-04,193,834,1,SEP,2016
2016-09-05,168,726,1,SEP,2016
2016-09-06,134,667,1,SEP,2016
2016-09-08,143,730,1,SEP,2016
2016-09-09,172,774,1,SEP,2016
2016-09-10,131,686,1,SEP,2016
2016-09-12,171,690,3,SEP,2016
2016-09-13,201,731,1,SEP,2016
2016-09-14,178,681,1,SEP,2016
2016-09-16,137,662,1,SEP,2016
2016-09-17,184,743,1,SEP,2016
2016-09-18,170,643,1,SEP,2016
2016-09-19,156,631,1,SEP,2016
2016-09-21,140,616,1,SEP,2016
2016-09-23,113,581,2,SEP,2016
2016-09-25,226,919,1,SEP,2016
2016-09-26,707,1767,3,SEP,2016
2016-09-27,224,676,3,SEP,2016
2016-09-28,80,271,1,SEP,2016
2016-09-29,469,1349,2,SEP,2016
2016-09-30,336,1130,2,SEP,2016
2016-10-01,341,1240,2,OCT,2016
2016-10-02,40,269,1,OCT,2016
2016-10-04,227,752,1,OCT,2016
2016-10-07,394,1187,2,OCT,2016
2016-10-09,56,263,1,OCT,2016
2016-10-13,155,546,1,OCT,2016
2016-10-16,163,540,1,OCT,2016
2016-10-17,141,459,1,OCT,2016
2016-10-18,256,960,3,OCT,2016
2016-10-19,263,695,1,OCT,2016
2016-10-20,51,250,4,OCT,2016
2016-10-21,162,521,1,OCT,2016
2016-10-22,203,791,2,OCT,2016
2016-10-24,63,322,1,OCT,2016
2016-10-25,120,691,1,OCT,2016
2016-10-26,89,513,1,OCT,2016
2016-10-27,342,1290,2,OCT,2016
2016-10-28,151,703,3,OCT,2016
2016-10-29,1276,3131,1,OCT,2016
2016-10-30,96,501,1,OCT,2016
2016-10-31,617,1568,2,OCT,2016
2016-11-01,46,335,1,NOV,2016
2016-11-02,276,854,1,NOV,2016
2016-11-03,567,2382,2,NOV,2016
2016-11-04,229,1142,1,NOV,2016
2016-11-07,2540,6979,3,NOV,2016
2016-11-08,634,2071,4,NOV,2016
2016-11-10,88,590,1,NOV,2016
2016-11-11,152,730,1,NOV,2016
2016-11-13,117,647,1,NOV,2016
2016-11-14,55,248,1,NOV,2016
2016-11-15,236,1157,1,NOV,2016
2016-11-16,44,263,1,NOV,2016
2016-11-17,93,588,1,NOV,2016
2016-11-18,127,663,1,NOV,2016
2016-11-21,76,404,2,NOV,2016
2016-11-23,133,866,1,NOV,2016
2016-11-24,234,1064,1,NOV,2016
2016-11-25,134,753,4,NOV,2016
2016-11-26,196,834,1,NOV,2016
2016-11-28,147,616,2,NOV,2016
2016-11-29,277,1195,7,NOV,2016
2016-11-30,89,371,1,NOV,2016
2016-12-01,85,396,1,DEC,2016
2016-12-02,259,1139,9,DEC,2016
2016-12-03,157,635,2,DEC,2016
2016-12-04,391,1389,5,DEC,2016
2016-12-05,98,491,2,DEC,2016
2016-12-06,203,634,1,DEC,2016
2016-12-07,274,941,1,DEC,2016
2016-12-08,192,672,1,DEC,2016
2016-12-09,259,1108,2,DEC,2016
2016-12-10,225,825,2,DEC,2016
2016-12-11,40,158,2,DEC,2016
2016-12-12,247,1091,3,DEC,2016
2016-12-13,228,1010,2,DEC,2016
2016-12-15,51,330,1,DEC,2016
2016-12-16,147,633,2,DEC,2016
2016-12-17,140,566,1,DEC,2016
2016-12-19,102,508,1,DEC,2016
2016-12-20,213,713,1,DEC,2016
2016-12-21,122,624,2,DEC,2016
2016-12-22,167,607,2,DEC,2016
2016-12-23,121,464,1,DEC,2016
2016-12-24,272,1066,4,DEC,2016
2016-12-25,304,1130,2,DEC,2016
2016-12-31,145,663,1,DEC,2016
2017-01-01,349,1219,2,JAN,2017
2017-01-02,107,654,1,JAN,2017
2017-01-05,169,762,1,JAN,2017
2017-01-08,110,752,1,JAN,2017
2017-01-09,150,705,1,JAN,2017
2017-01-11,126,642,1,JAN,2017
2017-01-12,133,705,1,JAN,2017
2017-01-13,182,944,1,JAN,2017
2017-01-14,195,1036,1,JAN,2017
2017-01-15,180,975,1,JAN,2017
2017-01-17,53,259,1,JAN,2017
2017-01-23,217,1041,1,JAN,2017
2017-01-24,140,854,1,JAN,2017
2017-01-25,193,1040,1,JAN,2017
2017-01-26,205,966,1,JAN,2017
2017-01-27,246,1312,1,JAN,2017
2017-01-31,274,1452,3,JAN,2017
2017-02-01,178,1027,3,FEB,2017
2017-02-03,147,828,1,FEB,2017
